Date,Ticker,Actual_Close,Predicted_Close,Prediction_Error,Volume,Moving_Average_5,Moving_Average_20
2024-12-06,GOOGL,174.7100067138672,173.44544082043205,-1.2645658934351331,21462400,171.07599792480468,173.9234992980957
2024-12-09,GOOGL,175.3699951171875,174.16725092257693,-1.202744194610574,25389600,171.75799865722655,173.72999954223633
2024-12-10,GOOGL,185.1699981689453,183.82180913359036,-1.3481890353549488,54813000,172.91000061035157,173.4279998779297
2024-12-11,GOOGL,195.3999938964844,193.757275694366,-1.6427182021184024,67894100,173.68599853515624,173.27899932861328
2024-12-12,GOOGL,191.9600067138672,190.67662351415882,-1.2833831997083678,34817500,176.45199890136718,173.51999893188477
2024-12-13,GOOGL,189.82000732421875,188.63136281939728,-1.1886445048214682,25143500,180.65799865722656,174.2089988708496
2024-12-16,GOOGL,196.66000366210935,195.3503812910679,-1.3096223710414563,44934900,184.52200012207032,174.86299896240234
2024-12-17,GOOGL,195.4199981689453,194.37906646275425,-1.04093170619106,43504000,187.54400024414062,175.57499923706055
2024-12-18,GOOGL,188.3999938964844,187.38489830484866,-1.0150955916357418,34166100,191.802001953125,176.78349914550782
2024-12-19,GOOGL,188.5099945068359,187.4364709078469,-1.0735235989889986,32265200,193.852001953125,177.78949890136718
2024-12-20,GOOGL,191.41000366210935,190.03257016290792,-1.3774334992014303,63462900,192.452001953125,178.30349884033203
2024-12-23,GOOGL,194.6300048828125,193.1567310097946,-1.473273873017888,25675000,191.76199951171876,178.92999877929688
2024-12-24,GOOGL,196.11000061035156,194.6892626135438,-1.420737996807759,10403300,192.0799987792969,180.1189987182617
2024-12-26,GOOGL,195.6000061035156,194.25868032893334,-1.341325774582259,12046600,191.6739990234375,181.61249923706055
2024-12-27,GOOGL,192.7599945068359,191.3409400006415,-1.4190545061944135,18891400,191.81199951171874,183.0354995727539
2024-12-30,GOOGL,191.2400054931641,189.91306380640302,-1.3269416867610744,14264700,193.252001953125,184.3595001220703
2024-12-31,GOOGL,189.3000030517578,188.07368055109143,-1.2263225006663845,17466900,194.10200195312498,185.53600006103517
2025-01-02,GOOGL,189.42999267578125,188.14765692516258,-1.282335750618671,20370800,194.06800231933593,186.65050048828124
2025-01-03,GOOGL,191.7899932861328,190.50654500242692,-1.2834482837058943,18596200,193.002001953125,187.54100036621094
2025-01-06,GOOGL,196.8699951171875,195.57361915905435,-1.2963759581331544,29563600,191.66600036621094,188.44550018310548
2025-01-07,GOOGL,195.4900054931641,194.42066837616363,-1.0693371170004582,26487200,190.90399780273438,189.31650009155274
2025-01-08,GOOGL,193.9499969482422,192.72210978951435,-1.2278871587278388,24864800,191.7259979248047,190.5279998779297
2025-01-10,GOOGL,192.0399932861328,190.82085278750384,-1.219140498628974,26665200,192.57599792480468,191.56699981689454
2025-01-13,GOOGL,191.0099945068359,189.49023151858688,-1.5197629882490276,21823700,193.50599670410156,192.49599990844726
2025-01-14,GOOGL,189.66000366210935,188.4169650874299,-1.2430385746794457,17174900,194.0279968261719,192.83949966430663
2025-01-15,GOOGL,195.5500030517578,194.1905581829601,-1.3594448687977092,21776000,193.8719970703125,192.61999969482423
2025-01-16,GOOGL,192.91000366210935,191.73758283868278,-1.1724208234265632,17815400,192.42999877929688,192.50499954223633
2025-01-17,GOOGL,196.0,194.60936004881643,-1.390639951183573,27735100,192.44199829101564,192.79149932861327
2025-01-21,GOOGL,198.0500030517578,196.9661803547217,-1.083822697036112,29971300,192.23399963378907,192.60399932861327
2025-01-22,GOOGL,198.3699951171875,197.08522301400916,-1.2847721031783408,26200600,193.0260009765625,192.63299942016602
2025-01-23,GOOGL,197.97999572753903,196.6084360516844,-1.371559675854627,26951400,194.4340026855469,193.1154998779297
2025-01-24,GOOGL,200.2100067138672,198.85324499889904,-1.356761714968144,23877500,196.1760009765625,193.60849990844727
2025-01-27,GOOGL,191.80999755859375,190.72442184188975,-1.0855757167039997,41728900,196.66199951171876,193.93699951171874
2025-01-28,GOOGL,195.3000030517578,193.80940278517426,-1.4906002665835558,24157900,198.12200012207032,194.21599960327148
2025-01-29,GOOGL,195.41000366210935,194.04785468118334,-1.3621489809260083,18218300,197.28399963378905,194.0009994506836
2025-01-30,GOOGL,200.8699951171875,199.50387423737888,-1.3661208798086193,24354700,196.73399963378907,193.9859992980957
2025-01-31,GOOGL,204.02000427246097,202.71802177356972,-1.301982498891249,32001100,196.14200134277343,194.11849975585938
2025-02-03,GOOGL,201.22999572753903,199.9516326985564,-1.2783630289826249,27838300,196.72000122070312,194.59999923706056
2025-02-04,GOOGL,206.3800048828125,204.9153857571652,-1.464619125647289,43856400,197.48200073242188,195.33599929809571
2025-02-05,GOOGL,191.3300018310547,189.73198352310078,-1.5980183079539074,70373900,199.36600036621093,195.9259994506836
2025-02-06,GOOGL,191.6000061035156,190.2574977701177,-1.3425083333978876,29297400,201.58200073242188,196.65550003051757
2025-02-07,GOOGL,185.33999633789065,184.05852373090318,-1.281472606987478,49315000,200.76600036621093,196.37850036621094
2025-02-10,GOOGL,186.47000122070312,185.31776903693884,-1.1522321837642835,23105600,198.91200256347656,196.18400039672852
2025-02-11,GOOGL,185.32000732421875,184.22784799479726,-1.0921593294214915,21239500,195.1760009765625,195.75350036621094
2025-02-12,GOOGL,183.61000061035156,182.3761054409489,-1.2338951694026719,22072600,192.2240020751953,195.47500076293946
2025-02-13,GOOGL,186.13999938964844,184.80001010589555,-1.3399892837528853,21402500,188.01200256347656,195.19050140380858
2025-02-14,GOOGL,185.22999572753903,183.97617184578684,-1.2538238817521972,20448400,186.46800231933594,194.88800125122071
2025-02-18,GOOGL,183.77000427246097,182.43802211911594,-1.3319821533450238,29916700,185.3760009765625,194.41750106811523
2025-02-19,GOOGL,185.27000427246097,183.94299935444747,-1.3270049180135004,19549400,185.3540008544922,194.03350067138672
2025-02-20,GOOGL,184.55999755859375,183.18825736332036,-1.3717401952733894,20441500,184.81400146484376,193.42200088500977
2025-02-21,GOOGL,179.66000366210938,178.50997031896895,-1.1500333431404215,35199200,184.8040008544922,192.78300094604492
2025-02-24,GOOGL,179.25,178.14980166493189,-1.1001983350681144,29854200,184.99400024414064,192.09250106811524
2025-02-25,GOOGL,175.4199981689453,174.26047501135082,-1.1595231575944922,41913400,183.6980010986328,191.17650146484374
2025-02-26,GOOGL,172.72999572753906,171.60189518462678,-1.1281005429122786,35431300,182.502001953125,190.12850112915038
2025-02-27,GOOGL,168.5,167.4934213317954,-1.006578668204611,39991000,180.83200073242188,189.30900115966796
2025-02-28,GOOGL,170.27999877929688,168.9592212219173,-1.3207775573795857,48130600,178.3239990234375,188.18050079345704
2025-03-03,GOOGL,167.00999450683594,166.04565800516713,-0.9643365016688108,40770500,175.11199951171875,186.83500061035156
2025-03-04,GOOGL,170.9199981689453,169.77295767884965,-1.1470404900956623,45388000,173.23599853515626,185.30550079345704
2025-03-05,GOOGL,173.02000427246094,171.7330739396574,-1.2869303328035357,30954900,170.78799743652343,183.4550003051758
2025-03-06,GOOGL,172.35000610351562,171.2727214659226,-1.0772846375930385,28302000,169.88799743652345,181.9395004272461
2025-03-07,GOOGL,173.86000061035156,172.5839779110491,-1.276022699302473,27385800,169.9459991455078,180.27150039672853
2025-03-10,GOOGL,165.8699951171875,164.54028848886315,-1.3297066283243453,43604000,170.71600036621095,179.32250061035157
2025-03-11,GOOGL,164.0399932861328,162.8484686240938,-1.1915246620390008,39587400,171.43200073242187,178.43550033569335
2025-03-12,GOOGL,167.11000061035156,165.77215183626993,-1.3378487740816354,28372400,171.2040008544922,177.4620002746582
